Num epochs: 2100
('movie_clip_B_presentations', 766.0, 1555.5767424786063, 1557.5784324786066)
('movie_clip_B_presentations', 767.0, 1557.5784324786066, 1559.5801224786069)
('movie_clip_B_presentations', 768.0, 1559.5801224786069, 1561.581822478607)
('movie_clip_A_presentations', 769.0, 1561.581822478607, 1563.5835224786067)
('movie_clip_B_presentations', 770.0, 1563.5835224786067, 1565.5852124786063)
('movie_clip_C_presentations', 771.0, 1565.5852124786063, 1567.586872478607)
('movie_clip_A_presentations', 772.0, 1567.586872478607, 1569.588582478607)
('movie_clip_C_presentations', 773.0, 1569.588582478607, 1571.5902724786065)
('movie_clip_A_presentations', 774.0, 1571.5902724786065, 1573.5919424786066)
('gray_presentations', 775.0, 1573.5919424786066, 1575.593622478607)
('movie_clip_B_presentations', 776.0, 1575.593622478607, 1577.5953624786066)
('movie_clip_C_presentations', 777.0, 1577.5953624786066, 1579.597042478607)
('gray_presentations', 778.0, 1579.597042478607, 1581.5987124786066)
('movie_clip_C_presentations', 779.0, 1581.5987124786066, 1583.6004124786066)
('gray_presentations', 780.0, 1583.6004124786066, 1585.6020724786067)
('gray_presentations', 781.0, 1585.6020724786067, 1587.6037724786063)
('movie_clip_B_presentations', 782.0, 1587.6037724786063, 1589.6054924786065)
('gray_presentations', 783.0, 1589.6054924786065, 1591.6071624786066)
('movie_clip_B_presentations', 784.0, 1591.6071624786066, 1593.6088824786066)
('movie_clip_C_presentations', 785.0, 1593.6088824786066, 1595.6105724786066)
('gray_presentations', 786.0, 1595.6105724786066, 1597.6122324786063)
('gray_presentations', 787.0, 1597.6122324786063, 1599.6139324786066)
('gray_presentations', 788.0, 1599.6139324786066, 1601.6156424786066)
('movie_clip_C_presentations', 789.0, 1601.6156424786066, 1603.6173424786066)
('gray_presentations', 790.0, 1603.6173424786066, 1605.6190024786065)
('movie_clip_B_presentations', 791.0, 1605.6190024786065, 1607.6207224786067)
('gray_presentations', 792.0, 1607.6207224786067, 1609.6223824786066)
('gray_presentations', 793.0, 1609.6223824786066, 1611.6240924786066)
('movie_clip_C_presentations', 794.0, 1611.6240924786066, 1613.6258024786066)
('movie_clip_A_presentations', 795.0, 1613.6258024786066, 1615.6275024786066)
('movie_clip_A_presentations', 796.0, 1615.6275024786066, 1617.629192478607)
('movie_clip_B_presentations', 797.0, 1617.629192478607, 1619.630902478607)
('movie_clip_B_presentations', 798.0, 1619.630902478607, 1621.6325724786066)
('movie_clip_A_presentations', 799.0, 1621.6325724786066, 1623.634242478607)
('gray_presentations', 800.0, 1623.634242478607, 1625.6359324786065)
('movie_clip_C_presentations', 801.0, 1625.6359324786065, 1627.6376524786067)
('movie_clip_C_presentations', 802.0, 1627.6376524786067, 1629.6393324786063)
('movie_clip_B_presentations', 803.0, 1629.6393324786063, 1631.6410224786066)
('gray_presentations', 804.0, 1631.6410224786066, 1633.6426924786067)
('movie_clip_B_presentations', 805.0, 1633.6426924786067, 1635.644412478607)
('movie_clip_B_presentations', 806.0, 1635.644412478607, 1637.646122478607)
('movie_clip_C_presentations', 807.0, 1637.646122478607, 1639.6478024786063)
('movie_clip_A_presentations', 808.0, 1639.6478024786063, 1641.6494924786066)
('movie_clip_B_presentations', 809.0, 1641.6494924786066, 1643.6511624786067)
('gray_presentations', 810.0, 1643.6511624786067, 1645.6528424786063)
('movie_clip_B_presentations', 811.0, 1645.6528424786063, 1647.6545724786065)
('movie_clip_B_presentations', 812.0, 1647.6545724786065, 1649.6562424786066)
('gray_presentations', 813.0, 1649.6562424786066, 1651.6579324786069)
('movie_clip_A_presentations', 814.0, 1651.6579324786069, 1653.6596424786069)
('movie_clip_C_presentations', 815.0, 1653.6596424786069, 1655.661352478607)
('movie_clip_C_presentations', 816.0, 1655.661352478607, 1657.6630324786065)
('movie_clip_B_presentations', 817.0, 1657.6630324786065, 1659.6647224786066)
('gray_presentations', 818.0, 1659.6647224786066, 1661.666392478607)
('movie_clip_C_presentations', 819.0, 1661.666392478607, 1663.6680924786067)
('gray_presentations', 820.0, 1663.6680924786067, 1665.6697524786066)
('movie_clip_A_presentations', 821.0, 1665.6697524786066, 1667.6714824786063)
('movie_clip_A_presentations', 822.0, 1667.6714824786063, 1669.6731824786066)
('movie_clip_A_presentations', 823.0, 1669.6731824786066, 1671.6748724786066)
('movie_clip_B_presentations', 824.0, 1671.6748724786066, 1673.6765724786069)
('movie_clip_C_presentations', 825.0, 1673.6765724786069, 1675.6782524786065)
('movie_clip_B_presentations', 826.0, 1675.6782524786065, 1677.6799524786063)
('movie_clip_A_presentations', 827.0, 1677.6799524786063, 1679.6816424786066)
('movie_clip_B_presentations', 828.0, 1679.6816424786066, 1681.6833324786066)
('movie_clip_B_presentations', 829.0, 1681.6833324786066, 1683.6850124786065)
('gray_presentations', 830.0, 1683.6850124786065, 1685.6866924786066)
('movie_clip_B_presentations', 831.0, 1685.6866924786066, 1687.6884024786066)
('gray_presentations', 832.0, 1687.6884024786066, 1689.690072478607)
('movie_clip_A_presentations', 833.0, 1689.690072478607, 1691.691782478607)
('movie_clip_C_presentations', 834.0, 1691.691782478607, 1693.6934724786065)
('gray_presentations', 835.0, 1693.6934724786065, 1695.6951624786066)
('movie_clip_C_presentations', 836.0, 1695.6951624786066, 1697.6968724786066)
('movie_clip_A_presentations', 837.0, 1697.6968724786066, 1699.6985624786066)
('movie_clip_A_presentations', 838.0, 1699.6985624786066, 1701.700252478607)
('movie_clip_B_presentations', 839.0, 1701.700252478607, 1703.7019424786065)
('gray_presentations', 840.0, 1703.7019424786065, 1705.7036024786066)
('movie_clip_B_presentations', 841.0, 1705.7036024786066, 1707.7053124786066)
('movie_clip_B_presentations', 842.0, 1707.7053124786066, 1709.7070224786066)
('movie_clip_C_presentations', 843.0, 1709.7070224786066, 1711.7087024786067)
('movie_clip_A_presentations', 844.0, 1711.7087024786067, 1713.7104124786067)
('movie_clip_C_presentations', 845.0, 1713.7104124786067, 1715.7120824786066)
('gray_presentations', 846.0, 1715.7120824786066, 1717.7137524786067)
('movie_clip_C_presentations', 847.0, 1717.7137524786067, 1719.7154824786066)
('movie_clip_C_presentations', 848.0, 1719.7154824786066, 1721.717182478607)
('movie_clip_C_presentations', 849.0, 1721.717182478607, 1723.7188724786065)
('movie_clip_A_presentations', 850.0, 1723.7188724786065, 1725.7205524786066)
('movie_clip_B_presentations', 851.0, 1725.7205524786066, 1727.722222478607)
('gray_presentations', 852.0, 1727.722222478607, 1729.7239124786065)
('movie_clip_C_presentations', 853.0, 1729.7239124786065, 1731.7256324786067)
('movie_clip_C_presentations', 854.0, 1731.7256324786067, 1733.7273424786067)
('movie_clip_C_presentations', 855.0, 1733.7273424786067, 1735.7290224786066)
('movie_clip_A_presentations', 856.0, 1735.7290224786066, 1737.730692478607)
('movie_clip_B_presentations', 857.0, 1737.730692478607, 1739.732402478607)
('movie_clip_C_presentations', 858.0, 1739.732402478607, 1741.7340824786063)
('gray_presentations', 859.0, 1741.7340824786063, 1743.7357524786066)
('gray_presentations', 860.0, 1743.7357524786066, 1745.7374324786067)
('movie_clip_A_presentations', 861.0, 1745.7374324786067, 1747.7391624786069)
('movie_clip_C_presentations', 862.0, 1747.7391624786069, 1749.7408424786065)
('movie_clip_A_presentations', 863.0, 1749.7408424786065, 1751.7425624786067)
('movie_clip_C_presentations', 864.0, 1751.7425624786067, 1753.7442524786063)
('movie_clip_B_presentations', 865.0, 1753.7442524786063, 1755.7459324786066)
('movie_clip_C_presentations', 866.0, 1755.7459324786066, 1757.7476124786067)
('gray_presentations', 867.0, 1757.7476124786067, 1759.7492824786066)
('movie_clip_C_presentations', 868.0, 1759.7492824786066, 1761.7510024786066)
('movie_clip_B_presentations', 869.0, 1761.7510024786066, 1763.7527024786066)
('movie_clip_A_presentations', 870.0, 1763.7527024786066, 1765.7543824786069)
('movie_clip_B_presentations', 871.0, 1765.7543824786069, 1767.756092478607)
('movie_clip_B_presentations', 872.0, 1767.756092478607, 1769.7577924786067)
('movie_clip_C_presentations', 873.0, 1769.7577924786067, 1771.7594724786063)
('movie_clip_B_presentations', 874.0, 1771.7594724786063, 1773.7611624786066)
('movie_clip_C_presentations', 875.0, 1773.7611624786066, 1775.762842478607)
('movie_clip_C_presentations', 876.0, 1775.762842478607, 1777.7645324786065)
('movie_clip_C_presentations', 877.0, 1777.7645324786065, 1779.7662124786066)
('gray_presentations', 878.0, 1779.7662124786066, 1781.7679024786066)
('movie_clip_B_presentations', 879.0, 1781.7679024786066, 1783.7696224786066)
('movie_clip_A_presentations', 880.0, 1783.7696224786066, 1785.771302478607)
('movie_clip_A_presentations', 881.0, 1785.771302478607, 1787.7730124786067)
('movie_clip_C_presentations', 882.0, 1787.7730124786067, 1789.7747024786063)
('movie_clip_C_presentations', 883.0, 1789.7747024786063, 1791.7763824786066)
('gray_presentations', 884.0, 1791.7763824786066, 1793.7780524786067)
('movie_clip_A_presentations', 885.0, 1793.7780524786067, 1795.779772478607)
('movie_clip_C_presentations', 886.0, 1795.779772478607, 1797.7814524786063)
('gray_presentations', 887.0, 1797.7814524786063, 1799.7831224786066)
('movie_clip_C_presentations', 888.0, 1799.7831224786066, 1801.7848524786064)
('movie_clip_A_presentations', 889.0, 1801.7848524786064, 1803.7865424786064)
('movie_clip_C_presentations', 890.0, 1803.7865424786064, 1805.7882124786065)
('movie_clip_B_presentations', 891.0, 1805.7882124786065, 1807.7899224786065)
('movie_clip_A_presentations', 892.0, 1807.7899224786065, 1809.7916124786063)
('movie_clip_C_presentations', 893.0, 1809.7916124786063, 1811.7933124786064)
('movie_clip_B_presentations', 894.0, 1811.7933124786064, 1813.794992478607)
('gray_presentations', 895.0, 1813.794992478607, 1815.7966524786063)
('movie_clip_A_presentations', 896.0, 1815.7966524786063, 1817.7983724786063)
('movie_clip_B_presentations', 897.0, 1817.7983724786063, 1819.8000724786064)
('gray_presentations', 898.0, 1819.8000724786064, 1821.8017324786067)
('movie_clip_B_presentations', 899.0, 1821.8017324786067, 1823.803462478607)
('movie_clip_B_presentations', 900.0, 1823.803462478607, 1825.8051424786065)
('gray_presentations', 901.0, 1825.8051424786065, 1827.8068124786064)
('movie_clip_C_presentations', 902.0, 1827.8068124786064, 1829.8085524786063)
('movie_clip_A_presentations', 903.0, 1829.8085524786063, 1831.8102224786064)
('gray_presentations', 904.0, 1831.8102224786064, 1833.8118824786063)
('movie_clip_B_presentations', 905.0, 1833.8118824786063, 1835.8135824786063)
('gray_presentations', 906.0, 1835.8135824786063, 1837.815252478607)
('gray_presentations', 907.0, 1837.815252478607, 1839.8169524786067)
('movie_clip_A_presentations', 908.0, 1839.8169524786067, 1841.8186624786067)
('gray_presentations', 909.0, 1841.8186624786067, 1843.8203424786063)
('movie_clip_A_presentations', 910.0, 1843.8203424786063, 1845.8220724786063)
('movie_clip_A_presentations', 911.0, 1845.8220724786063, 1847.8237624786063)
('movie_clip_A_presentations', 912.0, 1847.8237624786063, 1849.8254624786064)
('movie_clip_C_presentations', 913.0, 1849.8254624786064, 1851.8271224786065)
('movie_clip_A_presentations', 914.0, 1851.8271224786065, 1853.8288324786065)
('movie_clip_B_presentations', 915.0, 1853.8288324786065, 1855.8305224786063)
('movie_clip_C_presentations', 916.0, 1855.8305224786063, 1857.8322024786064)
('movie_clip_A_presentations', 917.0, 1857.8322024786064, 1859.833902478607)
('movie_clip_C_presentations', 918.0, 1859.833902478607, 1861.8355924786067)
('movie_clip_B_presentations', 919.0, 1861.8355924786067, 1863.8373024786067)
('movie_clip_A_presentations', 920.0, 1863.8373024786067, 1865.8389924786063)
('movie_clip_C_presentations', 921.0, 1865.8389924786063, 1867.8406724786064)
('movie_clip_C_presentations', 922.0, 1867.8406724786064, 1869.8423724786064)
('movie_clip_C_presentations', 923.0, 1869.8423724786064, 1871.8440524786065)
('movie_clip_B_presentations', 924.0, 1871.8440524786065, 1873.8457524786063)
('movie_clip_A_presentations', 925.0, 1873.8457524786063, 1875.8474324786064)
('movie_clip_A_presentations', 926.0, 1875.8474324786064, 1877.849122478607)
('movie_clip_B_presentations', 927.0, 1877.849122478607, 1879.8508124786067)
('movie_clip_C_presentations', 928.0, 1879.8508124786067, 1881.8525124786065)
('movie_clip_A_presentations', 929.0, 1881.8525124786065, 1883.8542024786063)
('gray_presentations', 930.0, 1883.8542024786063, 1885.8558824786064)
('movie_clip_B_presentations', 931.0, 1885.8558824786064, 1887.8576024786064)
('movie_clip_B_presentations', 932.0, 1887.8576024786064, 1889.8592724786065)
('movie_clip_C_presentations', 933.0, 1889.8592724786065, 1891.8609724786063)
('movie_clip_C_presentations', 934.0, 1891.8609724786063, 1893.8626624786064)
('movie_clip_A_presentations', 935.0, 1893.8626624786064, 1895.8643424786069)
('gray_presentations', 936.0, 1895.8643424786069, 1897.8660124786063)
('movie_clip_A_presentations', 937.0, 1897.8660124786063, 1899.8677424786067)
('movie_clip_A_presentations', 938.0, 1899.8677424786067, 1901.8694324786063)
('movie_clip_C_presentations', 939.0, 1901.8694324786063, 1903.8711124786064)
('gray_presentations', 940.0, 1903.8711124786064, 1905.8728124786064)
('movie_clip_B_presentations', 941.0, 1905.8728124786064, 1907.874512478607)
('movie_clip_A_presentations', 942.0, 1907.874512478607, 1909.8762024786065)
('movie_clip_C_presentations', 943.0, 1909.8762024786065, 1911.8778824786064)
('movie_clip_A_presentations', 944.0, 1911.8778824786064, 1913.8795824786064)
('movie_clip_B_presentations', 945.0, 1913.8795824786064, 1915.8812824786064)
('movie_clip_C_presentations', 946.0, 1915.8812824786064, 1917.8829724786067)
('movie_clip_C_presentations', 947.0, 1917.8829724786067, 1919.8846524786063)
('gray_presentations', 948.0, 1919.8846524786063, 1921.8863424786064)
('movie_clip_C_presentations', 949.0, 1921.8863424786064, 1923.8880524786064)
('movie_clip_C_presentations', 950.0, 1923.8880524786064, 1925.8897424786064)
('movie_clip_A_presentations', 951.0, 1925.8897424786064, 1927.8914224786065)
('gray_presentations', 952.0, 1927.8914224786065, 1929.8930924786064)
('gray_presentations', 953.0, 1929.8930924786064, 1931.8947824786069)
('movie_clip_C_presentations', 954.0, 1931.8947824786069, 1933.8965024786064)
('movie_clip_B_presentations', 955.0, 1933.8965024786064, 1935.898202478607)
('movie_clip_C_presentations', 956.0, 1935.898202478607, 1937.8998824786063)
('movie_clip_B_presentations', 957.0, 1937.8998824786063, 1939.9015824786063)
('gray_presentations', 958.0, 1939.9015824786063, 1941.9032524786064)
('movie_clip_A_presentations', 959.0, 1941.9032524786064, 1943.9049824786064)
('movie_clip_B_presentations', 960.0, 1943.9049824786064, 1945.9066724786069)
('movie_clip_C_presentations', 961.0, 1945.9066724786069, 1947.9083324786063)
('gray_presentations', 962.0, 1947.9083324786063, 1949.9100124786064)
('movie_clip_C_presentations', 963.0, 1949.9100124786064, 1951.9117324786064)
('movie_clip_C_presentations', 964.0, 1951.9117324786064, 1953.9134024786067)
('gray_presentations', 965.0, 1953.9134024786067, 1955.9150724786064)
('gray_presentations', 966.0, 1955.9150724786064, 1957.916752478607)
('gray_presentations', 967.0, 1957.916752478607, 1959.918462478607)
('gray_presentations', 968.0, 1959.918462478607, 1961.920172478607)
('movie_clip_A_presentations', 969.0, 1961.920172478607, 1963.921882478607)
('movie_clip_A_presentations', 970.0, 1963.921882478607, 1965.9235724786065)
('gray_presentations', 971.0, 1965.9235724786065, 1967.9252324786064)
('movie_clip_B_presentations', 972.0, 1967.9252324786064, 1969.9269424786064)
('gray_presentations', 973.0, 1969.9269424786064, 1971.9286124786065)
('gray_presentations', 974.0, 1971.9286124786065, 1973.9303224786065)
('movie_clip_A_presentations', 975.0, 1973.9303224786065, 1975.9320224786063)
('movie_clip_C_presentations', 976.0, 1975.9320224786063, 1977.9337224786063)
('movie_clip_C_presentations', 977.0, 1977.9337224786063, 1979.9354124786064)
('gray_presentations', 978.0, 1979.9354124786064, 1981.9370924786067)
('movie_clip_B_presentations', 979.0, 1981.9370924786067, 1983.9388224786069)
('movie_clip_A_presentations', 980.0, 1983.9388224786069, 1985.9405024786065)
('movie_clip_C_presentations', 981.0, 1985.9405024786065, 1987.9421824786064)
('movie_clip_B_presentations', 982.0, 1987.9421824786064, 1989.943862478607)
('gray_presentations', 983.0, 1989.943862478607, 1991.9455424786065)
('movie_clip_B_presentations', 984.0, 1991.9455424786065, 1993.9472524786063)
('movie_clip_A_presentations', 985.0, 1993.9472524786063, 1995.9489524786063)
('movie_clip_B_presentations', 986.0, 1995.9489524786063, 1997.9506524786063)
('movie_clip_B_presentations', 987.0, 1997.9506524786063, 1999.9523424786064)
('movie_clip_A_presentations', 988.0, 1999.9523424786064, 2001.9540224786067)
('movie_clip_C_presentations', 989.0, 2001.9540224786067, 2003.9557124786063)
('movie_clip_A_presentations', 990.0, 2003.9557124786063, 2005.9574024786064)
('movie_clip_C_presentations', 991.0, 2005.9574024786064, 2007.959082478607)
('gray_presentations', 992.0, 2007.959082478607, 2009.9607724786067)
('movie_clip_C_presentations', 993.0, 2009.9607724786067, 2011.9624824786067)
('movie_clip_C_presentations', 994.0, 2011.9624824786067, 2013.9641824786063)
('movie_clip_A_presentations', 995.0, 2013.9641824786063, 2015.9658724786063)
('movie_clip_A_presentations', 996.0, 2015.9658724786063, 2017.967542478607)
('gray_presentations', 997.0, 2017.967542478607, 2019.969252478607)
('movie_clip_C_presentations', 998.0, 2019.969252478607, 2021.9709324786063)
('gray_presentations', 999.0, 2021.9709324786063, 2023.9726124786064)
('movie_clip_A_presentations', 1000.0, 2023.9726124786064, 2025.9743124786064)
('gray_presentations', 1001.0, 2025.9743124786064, 2027.9759724786063)
('gray_presentations', 1002.0, 2027.9759724786063, 2029.9776824786063)
('gray_presentations', 1003.0, 2029.9776824786063, 2031.9793724786064)
('movie_clip_A_presentations', 1004.0, 2031.9793724786064, 2033.9810824786064)
('gray_presentations', 1005.0, 2033.9810824786064, 2035.982762478607)
('movie_clip_A_presentations', 1006.0, 2035.982762478607, 2037.984472478607)
('gray_presentations', 1007.0, 2037.984472478607, 2039.9861424786063)
('movie_clip_C_presentations', 1008.0, 2039.9861424786063, 2041.9878724786065)
('movie_clip_A_presentations', 1009.0, 2041.9878724786065, 2043.9895324786064)
('movie_clip_A_presentations', 1010.0, 2043.9895324786064, 2045.991232478607)
('movie_clip_A_presentations', 1011.0, 2045.991232478607, 2047.9929324786067)
('gray_presentations', 1012.0, 2047.9929324786067, 2049.9945924786066)
('gray_presentations', 1013.0, 2049.9945924786066, 2051.9962724786064)
('gray_presentations', 1014.0, 2051.9962724786064, 2053.9979724786067)
('gray_presentations', 1015.0, 2053.9979724786067, 2055.9996824786067)
('movie_clip_B_presentations', 1016.0, 2055.9996824786067, 2058.0014024786065)
('movie_clip_C_presentations', 1017.0, 2058.0014024786065, 2060.0030824786068)
('gray_presentations', 1018.0, 2060.0030824786068, 2062.0047524786064)
('movie_clip_A_presentations', 1019.0, 2062.0047524786064, 2064.006482478607)
('movie_clip_B_presentations', 1020.0, 2064.006482478607, 2066.0081624786067)
('movie_clip_A_presentations', 1021.0, 2066.0081624786067, 2068.0098424786065)
('movie_clip_C_presentations', 1022.0, 2068.0098424786065, 2070.0115424786068)
('movie_clip_A_presentations', 1023.0, 2070.0115424786068, 2072.013232478607)
('movie_clip_B_presentations', 1024.0, 2072.013232478607, 2074.0149324786066)
('movie_clip_C_presentations', 1025.0, 2074.0149324786066, 2076.0166124786065)
('movie_clip_C_presentations', 1026.0, 2076.0166124786065, 2078.0183224786065)
('movie_clip_B_presentations', 1027.0, 2078.0183224786065, 2080.0200124786065)
('movie_clip_A_presentations', 1028.0, 2080.0200124786065, 2082.021682478606)
('gray_presentations', 1029.0, 2082.021682478606, 2084.0233524786067)
('movie_clip_C_presentations', 1030.0, 2084.0233524786067, 2086.0250624786067)
('gray_presentations', 1031.0, 2086.0250624786067, 2088.0267424786066)
('gray_presentations', 1032.0, 2088.0267424786066, 2090.028432478606)
('movie_clip_A_presentations', 1033.0, 2090.028432478606, 2092.0301624786066)
('movie_clip_B_presentations', 1034.0, 2092.0301624786066, 2094.0318624786064)
('movie_clip_B_presentations', 1035.0, 2094.0318624786064, 2096.0335424786067)
('movie_clip_B_presentations', 1036.0, 2096.0335424786067, 2098.0352224786066)
('gray_presentations', 1037.0, 2098.0352224786066, 2100.0368824786065)
('movie_clip_C_presentations', 1038.0, 2100.0368824786065, 2102.0386124786064)
('gray_presentations', 1039.0, 2102.0386124786064, 2104.0402824786065)
('movie_clip_A_presentations', 1040.0, 2104.0402824786065, 2106.041962478607)
('gray_presentations', 1041.0, 2106.041962478607, 2108.0436624786066)
('movie_clip_C_presentations', 1042.0, 2108.0436624786066, 2110.0453724786066)
('gray_presentations', 1043.0, 2110.0453724786066, 2112.0470524786065)
('movie_clip_B_presentations', 1044.0, 2112.0470524786065, 2114.0487724786067)
('movie_clip_A_presentations', 1045.0, 2114.0487724786067, 2116.0504524786065)
('movie_clip_A_presentations', 1046.0, 2116.0504524786065, 2118.0521424786066)
('gray_presentations', 1047.0, 2118.0521424786066, 2120.0538224786064)
('movie_clip_A_presentations', 1048.0, 2120.0538224786064, 2122.0555324786064)
('movie_clip_B_presentations', 1049.0, 2122.0555324786064, 2124.0572024786065)
('gray_presentations', 1050.0, 2124.0572024786065, 2126.0589124786065)
('movie_clip_A_presentations', 1051.0, 2126.0589124786065, 2128.060582478606)
('gray_presentations', 1052.0, 2128.060582478606, 2130.0622724786067)
('movie_clip_A_presentations', 1053.0, 2130.0622724786067, 2132.0639924786065)
('movie_clip_A_presentations', 1054.0, 2132.0639924786065, 2134.0656924786067)
('movie_clip_B_presentations', 1055.0, 2134.0656924786067, 2136.0673724786066)
('movie_clip_B_presentations', 1056.0, 2136.0673724786066, 2138.069072478607)
('movie_clip_A_presentations', 1057.0, 2138.069072478607, 2140.0707624786064)
('movie_clip_A_presentations', 1058.0, 2140.0707624786064, 2142.0724524786065)
('movie_clip_A_presentations', 1059.0, 2142.0724524786065, 2144.0741424786065)
('movie_clip_B_presentations', 1060.0, 2144.0741424786065, 2146.0758124786066)
('gray_presentations', 1061.0, 2146.0758124786066, 2148.0774924786065)
('movie_clip_A_presentations', 1062.0, 2148.0774924786065, 2150.0792224786064)
('gray_presentations', 1063.0, 2150.0792224786064, 2152.0809024786067)
('movie_clip_C_presentations', 1064.0, 2152.0809024786067, 2154.082592478607)
('movie_clip_B_presentations', 1065.0, 2154.082592478607, 2156.0842924786066)
('movie_clip_A_presentations', 1066.0, 2156.0842924786066, 2158.085982478606)
('movie_clip_A_presentations', 1067.0, 2158.085982478606, 2160.0876824786064)
('movie_clip_C_presentations', 1068.0, 2160.0876824786064, 2162.0893524786065)
('gray_presentations', 1069.0, 2162.0893524786065, 2164.0910324786064)
('movie_clip_C_presentations', 1070.0, 2164.0910324786064, 2166.0927424786064)
('movie_clip_B_presentations', 1071.0, 2166.0927424786064, 2168.0944324786064)
('gray_presentations', 1072.0, 2168.0944324786064, 2170.0961024786066)
('gray_presentations', 1073.0, 2170.0961024786066, 2172.0978124786066)
('movie_clip_C_presentations', 1074.0, 2172.0978124786066, 2174.099512478607)
('movie_clip_A_presentations', 1075.0, 2174.099512478607, 2176.1012124786066)
('movie_clip_A_presentations', 1076.0, 2176.1012124786066, 2178.1028924786065)
('movie_clip_C_presentations', 1077.0, 2178.1028924786065, 2180.1045924786067)
('movie_clip_C_presentations', 1078.0, 2180.1045924786067, 2182.1062824786068)
('movie_clip_B_presentations', 1079.0, 2182.1062824786068, 2184.1079824786066)
('movie_clip_B_presentations', 1080.0, 2184.1079824786066, 2186.1096624786064)
('movie_clip_A_presentations', 1081.0, 2186.1096624786064, 2188.1113724786064)
('movie_clip_C_presentations', 1082.0, 2188.1113724786064, 2190.1130424786065)
('gray_presentations', 1083.0, 2190.1130424786065, 2192.1147224786064)
('movie_clip_C_presentations', 1084.0, 2192.1147224786064, 2194.116422478606)
('gray_presentations', 1085.0, 2194.116422478606, 2196.1180824786065)
('gray_presentations', 1086.0, 2196.1180824786065, 2198.119782478607)
('movie_clip_C_presentations', 1087.0, 2198.119782478607, 2200.1215024786065)
('movie_clip_C_presentations', 1088.0, 2200.1215024786065, 2202.123202478607)
('gray_presentations', 1089.0, 2202.123202478607, 2204.1248624786067)
('gray_presentations', 1090.0, 2204.1248624786067, 2206.1265524786068)
('movie_clip_C_presentations', 1091.0, 2206.1265524786068, 2208.1282924786065)
('movie_clip_A_presentations', 1092.0, 2208.1282924786065, 2210.1299824786065)
('movie_clip_B_presentations', 1093.0, 2210.1299824786065, 2212.131662478607)
('gray_presentations', 1094.0, 2212.131662478607, 2214.1333324786065)
('movie_clip_C_presentations', 1095.0, 2214.1333324786065, 2216.1350424786065)
('movie_clip_A_presentations', 1096.0, 2216.1350424786065, 2218.1367224786068)
('movie_clip_A_presentations', 1097.0, 2218.1367224786068, 2220.1384224786066)
('movie_clip_A_presentations', 1098.0, 2220.1384224786066, 2222.140122478607)
('movie_clip_B_presentations', 1099.0, 2222.140122478607, 2224.1418024786067)
('movie_clip_A_presentations', 1100.0, 2224.1418024786067, 2226.1435024786065)
('gray_presentations', 1101.0, 2226.1435024786065, 2228.1451624786064)
('movie_clip_A_presentations', 1102.0, 2228.1451624786064, 2230.1468724786064)
('gray_presentations', 1103.0, 2230.1468724786064, 2232.1485424786065)
('movie_clip_C_presentations', 1104.0, 2232.1485424786065, 2234.1502724786064)
('movie_clip_C_presentations', 1105.0, 2234.1502724786064, 2236.1519524786067)
('gray_presentations', 1106.0, 2236.1519524786067, 2238.1536324786066)
('gray_presentations', 1107.0, 2238.1536324786066, 2240.1553024786067)
('movie_clip_B_presentations', 1108.0, 2240.1553024786067, 2242.1570324786067)
('movie_clip_B_presentations', 1109.0, 2242.1570324786067, 2244.1587524786064)
('movie_clip_B_presentations', 1110.0, 2244.1587524786064, 2246.1604324786067)
('movie_clip_B_presentations', 1111.0, 2246.1604324786067, 2248.162102478607)
('gray_presentations', 1112.0, 2248.162102478607, 2250.1637824786067)
('movie_clip_B_presentations', 1113.0, 2250.1637824786067, 2252.1654924786067)
('gray_presentations', 1114.0, 2252.1654924786067, 2254.1671624786068)
('movie_clip_C_presentations', 1115.0, 2254.1671624786068, 2256.168852478607)
('gray_presentations', 1116.0, 2256.168852478607, 2258.1705424786064)
('movie_clip_B_presentations', 1117.0, 2258.1705424786064, 2260.1722524786064)
('gray_presentations', 1118.0, 2260.1722524786064, 2262.1739224786065)
('movie_clip_A_presentations', 1119.0, 2262.1739224786065, 2264.1756324786065)
('movie_clip_B_presentations', 1120.0, 2264.1756324786065, 2266.1773424786065)
('movie_clip_C_presentations', 1121.0, 2266.1773424786065, 2268.1790224786064)
('gray_presentations', 1122.0, 2268.1790224786064, 2270.1807024786067)
('movie_clip_A_presentations', 1123.0, 2270.1807024786067, 2272.1824124786067)
('movie_clip_C_presentations', 1124.0, 2272.1824124786067, 2274.1840924786065)
('movie_clip_A_presentations', 1125.0, 2274.1840924786065, 2276.185792478607)
('movie_clip_C_presentations', 1126.0, 2276.185792478607, 2278.1874824786064)
('movie_clip_C_presentations', 1127.0, 2278.1874824786064, 2280.1891724786065)
('movie_clip_A_presentations', 1128.0, 2280.1891724786065, 2282.1908824786065)
('movie_clip_A_presentations', 1129.0, 2282.1908824786065, 2284.1925624786068)
('movie_clip_A_presentations', 1130.0, 2284.1925624786068, 2286.1942424786066)
('gray_presentations', 1131.0, 2286.1942424786066, 2288.1959124786067)
('gray_presentations', 1132.0, 2288.1959124786067, 2290.1976124786065)
('movie_clip_B_presentations', 1133.0, 2290.1976124786065, 2292.1993224786065)
('gray_presentations', 1134.0, 2292.1993224786065, 2294.2009824786064)
('movie_clip_A_presentations', 1135.0, 2294.2009824786064, 2296.202712478607)
